Row_ID,Customer_ID,Customer_Name,Segment
755,MA-17560,Matt Abelman,Home Office
50243,LS-7230,Lycoris Saunders,Consumer
23396,PW-19030,Pauline Webber,Corporate
43366,AG-495,Andrew Gjertsen,Corporate
46870,SL-10155,Sara Luxemburg,Home Office
45278,KL-6555,Kelly Lampkin,Corporate
7536,BG-11035,Barry Gonzalez,Consumer
23211,EH-14125,Eugene Hildebrand,Home Office
34825,BD-11320,Bill Donatelli,Consumer
4974,JM-15250,Janet Martin,Consumer
9740,RD-19720,Roger Demir,Consumer
3417,EB-14110,Eugene Barchas,Consumer
23210,EH-14125,Eugene Hildebrand,Home Office
10079,MW-18220,Mitch Webber,Consumer
18440,DS-13180,David Smith,Corporate
29369,BS-11665,Brian Stugart,Consumer
3388,BP-11095,Bart Pistole,Corporate
9741,RD-19720,Roger Demir,Consumer
36000,DH-13075,Dave Hallsten,Corporate
9742,RD-19720,Roger Demir,Consumer
24468,AB-10015,Aaron Bergman,Consumer
46099,SC-10680,Steve Carroll,Home Office
14560,NC-18415,Nathan Cano,Consumer
15202,TS-21430,Tom Stivers,Corporate
27028,RM-19375,Raymond Messe,Consumer
18655,KB-16405,Katrina Bavinger,Home Office
35346,GA-14515,George Ashbrook,Consumer
11484,LS-16945,Linda Southworth,Corporate
2995,AG-10390,Allen Goldenen,Consumer
6167,SG-20470,Sheri Gordon,Consumer
23266,JS-15880,John Stevenson,Consumer
32807,NH-18610,Nicole Hansen,Corporate
15238,CL-11890,Carl Ludwig,Consumer
35347,GA-14515,George Ashbrook,Consumer
11487,LS-16945,Linda Southworth,Corporate
15200,TS-21430,Tom Stivers,Corporate
5832,CL-12700,Craig Leslie,Home Office
5831,CL-12700,Craig Leslie,Home Office
43124,FC-4335,Fred Chung,Corporate
17571,MK-18160,Mike Kennedy,Consumer
27185,BP-11155,Becky Pak,Consumer
35379,MC-17635,Matthew Clasen,Corporate
18653,KB-16405,Katrina Bavinger,Home Office
78,LR-16915,Lena Radford,Consumer
2994,AG-10390,Allen Goldenen,Consumer
43126,FC-4335,Fred Chung,Corporate
41233,SC-20575,Sonia Cooley,Consumer
7188,DA-13450,Dianna Arnett,Home Office
17570,MK-18160,Mike Kennedy,Consumer
2996,AG-10390,Allen Goldenen,Consumer
6943,CC-12685,Craig Carroll,Consumer
41384,AP-720,Anne Pryor,Home Office
29653,GM-14500,Gene McClure,Consumer
15201,TS-21430,Tom Stivers,Corporate
15148,BD-11725,Bruce Degenhardt,Consumer
30337,DC-12850,Dan Campbell,Consumer
9054,RO-19780,Rose O'Brian,Consumer
10072,LR-16915,Lena Radford,Consumer
47416,TC-11145,Theresa Coyne,Corporate
79,LR-16915,Lena Radford,Consumer
18654,KB-16405,Katrina Bavinger,Home Office
31713,CJ-12010,Caroline Jumper,Consumer
42445,NS-8640,Noel Staavos,Corporate
9055,RO-19780,Rose O'Brian,Consumer
6166,SG-20470,Sheri Gordon,Consumer
17572,MK-18160,Mike Kennedy,Consumer
43534,TM-11490,Tony Molinari,Consumer
7187,DA-13450,Dianna Arnett,Home Office
10073,LR-16915,Lena Radford,Consumer
6944,CC-12685,Craig Carroll,Consumer
11840,BE-11455,Brad Eason,Home Office
5219,CA-12055,Cathy Armstrong,Home Office
46100,SC-10680,Steve Carroll,Home Office
11486,LS-16945,Linda Southworth,Corporate
11483,LS-16945,Linda Southworth,Corporate
30562,JE-15745,Joel Eaton,Consumer
43125,FC-4335,Fred Chung,Corporate
30563,JE-15745,Joel Eaton,Consumer
42444,NS-8640,Noel Staavos,Corporate
47415,TC-11145,Theresa Coyne,Corporate
30338,DC-12850,Dan Campbell,Consumer
32808,NH-18610,Nicole Hansen,Corporate
11485,LS-16945,Linda Southworth,Corporate
42442,NS-8640,Noel Staavos,Corporate
20387,FC-14245,Frank Carlisle,Home Office
31497,MB-17305,Maria Bertelson,Consumer
43992,LW-6990,Lindsay Williams,Corporate
46908,Dl-3600,Dorris liebe,Corporate
46907,Dl-3600,Dorris liebe,Corporate
77,LR-16915,Lena Radford,Consumer
4364,AJ-10795,Anthony Johnson,Corporate
47417,TC-11145,Theresa Coyne,Corporate
42443,NS-8640,Noel Staavos,Corporate
5411,RD-19480,Rick Duston,Consumer
10071,LR-16915,Lena Radford,Consumer
35951,KT-16480,Kean Thornton,Consumer
9600,JW-15955,Joni Wasserman,Consumer
35380,MC-17635,Matthew Clasen,Corporate
22493,ML-18265,Muhammed Lee,Consumer
29214,DK-13150,David Kendrick,Corporate
46694,FH-4365,Fred Hopkins,Corporate
49285,HR-4770,Hallie Redmond,Home Office
33802,KL-16645,Ken Lonsdale,Consumer
22491,ML-18265,Muhammed Lee,Consumer
23790,AR-10510,Andrew Roberts,Consumer
33801,KL-16645,Ken Lonsdale,Consumer
33803,KL-16645,Ken Lonsdale,Consumer
22492,ML-18265,Muhammed Lee,Consumer
27643,AG-10300,Aleksandra Gannaway,Corporate
49284,HR-4770,Hallie Redmond,Home Office
49283,HR-4770,Hallie Redmond,Home Office
34944,VF-21715,Vicky Freymann,Home Office
34943,VF-21715,Vicky Freymann,Home Office
34105,MH-18025,Michelle Huthwaite,Consumer
34106,MH-18025,Michelle Huthwaite,Consumer
5067,BH-11710,Brosina Hoffman,Consumer
38240,RD-19930,Russell D'Ascenzo,Consumer
27950,JC-15775,John Castell,Consumer
38121,YS-21880,Yana Sorensen,Corporate
43222,LB-6735,Larry Blacks,Consumer
15594,RS-19420,Ricardo Sperren,Corporate
8833,TS-21205,Thomas Seio,Corporate
7271,MZ-17515,Mary Zewe,Corporate
15590,RS-19420,Ricardo Sperren,Corporate
27949,JC-15775,John Castell,Consumer
2527,BG-11035,Barry Gonzalez,Consumer
8834,TS-21205,Thomas Seio,Corporate
15591,RS-19420,Ricardo Sperren,Corporate
15393,SC-20305,Sean Christensen,Consumer
38120,YS-21880,Yana Sorensen,Corporate
19880,SC-20575,Sonia Cooley,Consumer
19878,SC-20575,Sonia Cooley,Consumer
15592,RS-19420,Ricardo Sperren,Corporate
14741,ON-18715,Odella Nelson,Corporate
9340,RF-19735,Roland Fjeld,Consumer
15595,RS-19420,Ricardo Sperren,Corporate
34104,MH-18025,Michelle Huthwaite,Consumer
34103,MH-18025,Michelle Huthwaite,Consumer
9339,RF-19735,Roland Fjeld,Consumer
32366,RB-19795,Ross Baird,Home Office
19879,SC-20575,Sonia Cooley,Consumer
13837,KT-16480,Kean Thornton,Consumer
2528,BG-11035,Barry Gonzalez,Consumer
15593,RS-19420,Ricardo Sperren,Corporate
15596,RS-19420,Ricardo Sperren,Corporate
2529,BG-11035,Barry Gonzalez,Consumer
26028,JL-15835,John Lee,Consumer
28704,GH-14425,Gary Hwang,Consumer
7666,HE-14800,Harold Engle,Corporate
20044,PS-19045,Penelope Sewall,Home Office
16776,DA-13450,Dianna Arnett,Home Office
11062,MM-17920,Michael Moore,Consumer
42826,AR-510,Andrew Roberts,Consumer
338,MC-17590,Matt Collister,Corporate
7667,HE-14800,Harold Engle,Corporate
20042,PS-19045,Penelope Sewall,Home Office
38058,DB-12970,Darren Budd,Corporate
20043,PS-19045,Penelope Sewall,Home Office
13366,MC-17635,Matthew Clasen,Corporate
11064,MM-17920,Michael Moore,Consumer
13364,MC-17635,Matthew Clasen,Corporate
3852,KH-16690,Kristen Hastings,Corporate
3853,KH-16690,Kristen Hastings,Corporate
9532,MS-17830,Melanie Seite,Consumer
20045,PS-19045,Penelope Sewall,Home Office
11063,MM-17920,Michael Moore,Consumer
13365,MC-17635,Matthew Clasen,Corporate
3854,KH-16690,Kristen Hastings,Corporate
5516,NM-18445,Nathan Mautz,Home Office
26029,JL-15835,John Lee,Consumer
11061,MM-17920,Michael Moore,Consumer
31027,GZ-14545,George Zrebassa,Corporate
7668,HE-14800,Harold Engle,Corporate
28705,GH-14425,Gary Hwang,Consumer
5514,NM-18445,Nathan Mautz,Home Office
5515,NM-18445,Nathan Mautz,Home Office
40037,JG-15160,James Galang,Consumer
31026,GZ-14545,George Zrebassa,Corporate
20041,PS-19045,Penelope Sewall,Home Office
26171,JG-15160,James Galang,Consumer
20046,PS-19045,Penelope Sewall,Home Office
38198,HR-14830,Harold Ryan,Corporate
50031,BF-1020,Barry Französisch,Corporate
19845,MH-17785,Maya Herman,Corporate
4114,PS-18970,Paul Stevenson,Home Office
7960,JD-15790,John Dryer,Consumer
48135,DH-3075,Dave Hallsten,Corporate
5345,MO-17500,Mary O'Rourke,Consumer
51267,DK-2895,Dana Kaydos,Consumer
9964,RS-19765,Roland Schwarz,Corporate
7959,JD-15790,John Dryer,Consumer
48134,DH-3075,Dave Hallsten,Corporate
48136,DH-3075,Dave Hallsten,Corporate
50032,BF-1020,Barry Französisch,Corporate
48244,MJ-7740,Max Jones,Consumer
48133,DH-3075,Dave Hallsten,Corporate
24944,JE-16165,Justin Ellison,Corporate
5944,KW-16435,Katrina Willman,Consumer
5344,MO-17500,Mary O'Rourke,Consumer
51268,DK-2895,Dana Kaydos,Consumer
27602,EB-13705,Ed Braxton,Corporate
45701,FM-4215,Filia McAdams,Corporate
14984,DL-13330,Denise Leinenbach,Consumer
14983,DL-13330,Denise Leinenbach,Consumer
3187,BS-11590,Brendan Sweed,Corporate
21641,CM-11935,Carlos Meador,Consumer
12040,TB-21250,Tim Brockman,Consumer
37875,MW-18220,Mitch Webber,Consumer
26177,CW-11905,Carl Weiss,Home Office
43583,BM-1140,Becky Martin,Consumer
22747,SC-20680,Steve Carroll,Home Office
16077,PM-18940,Paul MacIntyre,Consumer
31413,RC-19960,Ryan Crowe,Consumer
22748,SC-20680,Steve Carroll,Home Office
22138,MP-18175,Mike Pelletier,Home Office
26180,CW-11905,Carl Weiss,Home Office
3186,BS-11590,Brendan Sweed,Corporate
22750,SC-20680,Steve Carroll,Home Office
37241,JM-15265,Janet Molinari,Corporate
26178,CW-11905,Carl Weiss,Home Office
22749,SC-20680,Steve Carroll,Home Office
21767,AR-10570,Anemone Ratner,Consumer
11069,LD-16855,Lela Donovan,Corporate
21766,AR-10570,Anemone Ratner,Consumer
28652,CS-12250,Chris Selesnick,Corporate
26179,CW-11905,Carl Weiss,Home Office
31410,RC-19960,Ryan Crowe,Consumer
14985,DL-13330,Denise Leinenbach,Consumer
14982,DL-13330,Denise Leinenbach,Consumer
20268,TS-21205,Thomas Seio,Corporate
4884,CS-11950,Carlos Soltero,Consumer
28653,CS-12250,Chris Selesnick,Corporate
18562,PC-19000,Pauline Chand,Home Office
37243,JM-15265,Janet Molinari,Corporate
28651,CS-12250,Chris Selesnick,Corporate
31412,RC-19960,Ryan Crowe,Consumer
37242,JM-15265,Janet Molinari,Corporate
39755,JE-15715,Joe Elijah,Consumer
43584,BM-1140,Becky Martin,Consumer
51290,SZ-10035,Sam Zeldin,Home Office
46398,EM-4095,Eudokia Martin,Corporate
18560,PC-19000,Pauline Chand,Home Office
40183,BS-11590,Brendan Sweed,Corporate
3185,BS-11590,Brendan Sweed,Corporate
4883,CS-11950,Carlos Soltero,Consumer
18559,PC-19000,Pauline Chand,Home Office
18561,PC-19000,Pauline Chand,Home Office
31411,RC-19960,Ryan Crowe,Consumer
17449,TS-21655,Trudy Schmidt,Consumer
37240,JM-15265,Janet Molinari,Corporate
46399,EM-4095,Eudokia Martin,Corporate
39756,JE-15715,Joe Elijah,Consumer
46400,EM-4095,Eudokia Martin,Corporate
40181,BS-11590,Brendan Sweed,Corporate
40182,BS-11590,Brendan Sweed,Corporate
3116,BS-11590,Brendan Sweed,Corporate
26990,HJ-14875,Heather Jas,Home Office
3115,BS-11590,Brendan Sweed,Corporate
26992,HJ-14875,Heather Jas,Home Office
26991,HJ-14875,Heather Jas,Home Office
377,HK-14890,Heather Kirkland,Corporate
13668,JH-16180,Justin Hirsh,Consumer
13665,JH-16180,Justin Hirsh,Consumer
376,HK-14890,Heather Kirkland,Corporate
13667,JH-16180,Justin Hirsh,Consumer
26989,HJ-14875,Heather Jas,Home Office
13666,JH-16180,Justin Hirsh,Consumer
33966,NL-18310,Nancy Lomonaco,Home Office
29215,WB-21850,William Brown,Consumer
13664,JH-16180,Justin Hirsh,Consumer
26988,HJ-14875,Heather Jas,Home Office
33965,NL-18310,Nancy Lomonaco,Home Office
27133,GR-14560,Georgia Rosenberg,Corporate
38095,MC-18100,Mick Crebagga,Consumer
38093,MC-18100,Mick Crebagga,Consumer
17349,KB-16315,Karl Braun,Consumer
38094,MC-18100,Mick Crebagga,Consumer
16725,CK-12595,Clytie Kelty,Consumer
10972,KS-16300,Karen Seio,Corporate
19341,MS-17770,Maxwell Schwartz,Consumer
10971,KS-16300,Karen Seio,Corporate
42957,BO-1350,Bill Overfelt,Corporate
10970,KS-16300,Karen Seio,Corporate
20533,MC-17275,Marc Crier,Consumer
37321,DM-13015,Darrin Martin,Consumer
50280,JR-5670,Jim Radford,Consumer
18649,JB-15400,Jennifer Braxton,Corporate
11866,MA-17560,Matt Abelman,Home Office
19028,AT-10735,Annie Thurman,Consumer
46609,DO-3645,Doug O'Connell,Consumer
24399,CK-12595,Clytie Kelty,Consumer
11868,MA-17560,Matt Abelman,Home Office
18244,AG-10495,Andrew Gjertsen,Corporate
50281,JR-5670,Jim Radford,Consumer
24401,CK-12595,Clytie Kelty,Consumer
50282,JR-5670,Jim Radford,Consumer
25800,AA-10315,Alex Avila,Consumer
45395,BV-1245,Benjamin Venier,Corporate
50279,JR-5670,Jim Radford,Consumer
20532,MC-17275,Marc Crier,Consumer
12505,JF-15565,Jill Fjeld,Consumer
25801,AA-10315,Alex Avila,Consumer
49621,BF-1275,Beth Fritzler,Corporate
24400,CK-12595,Clytie Kelty,Consumer
18243,AG-10495,Andrew Gjertsen,Corporate
24396,CK-12595,Clytie Kelty,Consumer
20531,MC-17275,Marc Crier,Consumer
24402,CK-12595,Clytie Kelty,Consumer
24398,CK-12595,Clytie Kelty,Consumer
12146,RE-19405,Ricardo Emerson,Consumer
14610,KL-16645,Ken Lonsdale,Consumer
44043,MS-7770,Maxwell Schwartz,Consumer
46610,DO-3645,Doug O'Connell,Consumer
46611,DO-3645,Doug O'Connell,Consumer
19252,LF-17185,Luke Foster,Consumer
46612,DO-3645,Doug O'Connell,Consumer
47336,SG-10470,Sheri Gordon,Consumer
49681,SM-10005,Sally Matthias,Consumer
21293,JO-15550,Jesus Ocampo,Home Office
45532,EH-4185,Evan Henry,Consumer
49124,HD-4785,Harold Dahlen,Home Office
14611,KL-16645,Ken Lonsdale,Consumer
50825,AZ-750,Annie Zypern,Consumer
50826,AZ-750,Annie Zypern,Consumer
11867,MA-17560,Matt Abelman,Home Office
49682,SM-10005,Sally Matthias,Consumer
24397,CK-12595,Clytie Kelty,Consumer
21294,JO-15550,Jesus Ocampo,Home Office
50550,EH-3765,Edward Hooks,Corporate
14609,KL-16645,Ken Lonsdale,Consumer
29246,KB-16315,Karl Braun,Consumer
19027,AT-10735,Annie Thurman,Consumer
37322,DM-13015,Darrin Martin,Consumer
47335,SG-10470,Sheri Gordon,Consumer
36699,AH-10195,Alan Haines,Corporate
11105,TT-21460,Tonja Turnell,Home Office
36700,AH-10195,Alan Haines,Corporate
29256,PF-19120,Peter Fuller,Consumer
29257,PF-19120,Peter Fuller,Consumer
3672,EB-14170,Evan Bailliet,Consumer
29255,PF-19120,Peter Fuller,Consumer
34122,MT-18070,Michelle Tran,Home Office
29253,PF-19120,Peter Fuller,Consumer
3671,EB-14170,Evan Bailliet,Consumer
29254,PF-19120,Peter Fuller,Consumer
34121,MT-18070,Michelle Tran,Home Office
38346,BF-11005,Barry Franz,Home Office
34124,MT-18070,Michelle Tran,Home Office
34123,MT-18070,Michelle Tran,Home Office
37022,DR-12880,Dan Reichenbach,Corporate
4737,JG-15160,James Galang,Consumer
29504,DO-13645,Doug O'Connell,Consumer
45773,JG-5160,James Galang,Consumer
31321,EB-13870,Emily Burns,Consumer
23883,JP-16135,Julie Prescott,Home Office
4739,JG-15160,James Galang,Consumer
29503,DO-13645,Doug O'Connell,Consumer
19396,PS-18760,Pamela Stobb,Consumer
45243,NF-8385,Natalie Fritzler,Consumer
11852,KM-16660,Khloe Miller,Consumer
39133,SH-19975,Sally Hughsby,Corporate
19397,PS-18760,Pamela Stobb,Consumer
45263,AG-300,Aleksandra Gannaway,Corporate
40564,CS-11950,Carlos Soltero,Consumer
38886,DK-12895,Dana Kaydos,Consumer
41636,RD-9480,Rick Duston,Consumer
49173,BS-1365,Bill Shonely,Corporate
30066,MG-17695,Maureen Gnade,Consumer
25581,AF-10885,Art Foster,Consumer
26385,AF-10870,Art Ferguson,Consumer
43887,SV-10935,Susan Vittorini,Consumer
32993,PO-19195,Phillina Ober,Home Office
19799,PB-19150,Philip Brown,Consumer
45774,JG-5160,James Galang,Consumer
19798,PB-19150,Philip Brown,Consumer
39135,SH-19975,Sally Hughsby,Corporate
36893,SB-20185,Sarah Brown,Consumer
11886,NP-18685,Nora Pelletier,Home Office
11884,NP-18685,Nora Pelletier,Home Office
4740,JG-15160,James Galang,Consumer
24550,BM-11785,Bryan Mills,Consumer
32991,PO-19195,Phillina Ober,Home Office
11853,KM-16660,Khloe Miller,Consumer
37747,EH-13990,Erica Hackney,Consumer
11885,NP-18685,Nora Pelletier,Home Office
48137,DG-3300,Deirdre Greer,Corporate
25582,AF-10885,Art Foster,Consumer
43885,SV-10935,Susan Vittorini,Consumer
25583,AF-10885,Art Foster,Consumer
2445,EA-14035,Erin Ashbrook,Corporate
24549,BM-11785,Bryan Mills,Consumer
44291,CS-2400,Christopher Schild,Home Office
41395,GM-4680,Greg Matthias,Consumer
40565,CS-11950,Carlos Soltero,Consumer
42941,FC-4245,Frank Carlisle,Home Office
33743,AM-10705,Anne McFarland,Consumer
29502,DO-13645,Doug O'Connell,Consumer
11887,NP-18685,Nora Pelletier,Home Office
843,VF-21715,Vicky Freymann,Home Office
37746,EH-13990,Erica Hackney,Consumer
39511,ML-17395,Marina Lichtenstein,Corporate
45264,AG-300,Aleksandra Gannaway,Corporate
19395,PS-18760,Pamela Stobb,Consumer
43888,SV-10935,Susan Vittorini,Consumer
39510,ML-17395,Marina Lichtenstein,Corporate
44223,AM-360,Alice McCarthy,Corporate
4738,JG-15160,James Galang,Consumer
32992,PO-19195,Phillina Ober,Home Office
37748,EH-13990,Erica Hackney,Consumer
19800,PB-19150,Philip Brown,Consumer
50216,PS-9045,Penelope Sewall,Home Office
39134,SH-19975,Sally Hughsby,Corporate
40733,BM-11785,Bryan Mills,Consumer
39513,ML-17395,Marina Lichtenstein,Corporate
39512,ML-17395,Marina Lichtenstein,Corporate
43886,SV-10935,Susan Vittorini,Consumer
44891,RP-9855,Roy Phan,Corporate
37559,MK-17905,Michael Kennedy,Corporate
20700,TC-21295,Toby Carlisle,Consumer
49845,EJ-3720,Ed Jacobs,Consumer
20990,RL-19615,Rob Lucas,Consumer
15714,LH-16750,Larry Hughes,Consumer
6717,JK-15370,Jay Kimmel,Consumer
44890,RP-9855,Roy Phan,Corporate
3102,RB-19435,Richard Bierner,Consumer
12750,GZ-14545,George Zrebassa,Corporate
37581,EH-13765,Edward Hooks,Corporate
23007,Dp-13240,Dean percer,Home Office
36959,CL-12700,Craig Leslie,Home Office
6720,JK-15370,Jay Kimmel,Consumer
6653,JD-16150,Justin Deggeller,Corporate
6728,JK-15370,Jay Kimmel,Consumer
6727,JK-15370,Jay Kimmel,Consumer
23009,Dp-13240,Dean percer,Home Office
16741,DR-12880,Dan Reichenbach,Corporate
11094,AC-10420,Alyssa Crouse,Corporate
14672,LP-17080,Liz Pelletier,Consumer
14450,ED-13885,Emily Ducich,Home Office
48638,BN-1515,Bradley Nguyen,Consumer
12749,GZ-14545,George Zrebassa,Corporate
49204,JM-5865,John Murray,Consumer
26774,JS-16030,Joy Smith,Consumer
3101,RB-19435,Richard Bierner,Consumer
15713,LH-16750,Larry Hughes,Consumer
6725,JK-15370,Jay Kimmel,Consumer
14449,ED-13885,Emily Ducich,Home Office
37580,EH-13765,Edward Hooks,Corporate
12005,EB-13870,Emily Burns,Consumer
26775,JS-16030,Joy Smith,Consumer
8981,AG-10390,Allen Goldenen,Consumer
49205,JM-5865,John Murray,Consumer
17443,EM-13960,Eric Murdock,Consumer
36693,EB-13750,Edward Becker,Corporate
5172,MG-17875,Michael Grace,Home Office
32610,PK-19075,Pete Kriz,Consumer
23006,Dp-13240,Dean percer,Home Office
17463,CD-11980,Carol Darley,Consumer
49203,JM-5865,John Murray,Consumer
3194,PO-19180,Philisse Overcash,Home Office
44889,RP-9855,Roy Phan,Corporate
17440,EM-13960,Eric Murdock,Consumer
7153,NP-18685,Nora Pelletier,Home Office
37168,RD-19900,Ruben Dartt,Consumer
20699,TC-21295,Toby Carlisle,Consumer
11582,AM-10360,Alice McCarthy,Corporate
7633,RD-19900,Ruben Dartt,Consumer
44888,RP-9855,Roy Phan,Corporate
50635,SB-10185,Sarah Brown,Consumer
3195,PO-19180,Philisse Overcash,Home Office
26776,JS-16030,Joy Smith,Consumer
49202,JM-5865,John Murray,Consumer
17444,EM-13960,Eric Murdock,Consumer
33628,LA-16780,Laura Armstrong,Corporate
20751,NB-18655,Nona Balk,Corporate
14448,ED-13885,Emily Ducich,Home Office
5173,MG-17875,Michael Grace,Home Office
3196,PO-19180,Philisse Overcash,Home Office
12004,EB-13870,Emily Burns,Consumer
6724,JK-15370,Jay Kimmel,Consumer
6719,JK-15370,Jay Kimmel,Consumer
17445,EM-13960,Eric Murdock,Consumer
16742,DR-12880,Dan Reichenbach,Corporate
15712,LH-16750,Larry Hughes,Consumer
6726,JK-15370,Jay Kimmel,Consumer
23008,Dp-13240,Dean percer,Home Office
33627,LA-16780,Laura Armstrong,Corporate
36958,CL-12700,Craig Leslie,Home Office
20991,RL-19615,Rob Lucas,Consumer
17441,EM-13960,Eric Murdock,Consumer
6718,JK-15370,Jay Kimmel,Consumer
26283,DK-13225,Dean Katz,Corporate
3199,PO-19180,Philisse Overcash,Home Office
6721,JK-15370,Jay Kimmel,Consumer
17442,EM-13960,Eric Murdock,Consumer
46130,TH-11550,Tracy Hopkins,Home Office
49844,EJ-3720,Ed Jacobs,Consumer
3198,PO-19180,Philisse Overcash,Home Office
6429,JJ-15760,Joel Jenkins,Home Office
6723,JK-15370,Jay Kimmel,Consumer
6722,JK-15370,Jay Kimmel,Consumer
50999,NP-8325,Naresj Patel,Consumer
8980,AG-10390,Allen Goldenen,Consumer
7634,RD-19900,Ruben Dartt,Consumer
14673,LP-17080,Liz Pelletier,Consumer
6257,KN-16390,Katherine Nockton,Corporate
9103,SP-20650,Stephanie Phelps,Corporate
36978,BP-11230,Benjamin Patterson,Consumer
1545,NB-18655,Nona Balk,Corporate
3197,PO-19180,Philisse Overcash,Home Office
36977,BP-11230,Benjamin Patterson,Consumer
48944,PB-8805,Patrick Bzostek,Home Office
34884,MH-18115,Mick Hernandez,Home Office
40649,RO-19780,Rose O'Brian,Consumer
22041,PS-19045,Penelope Sewall,Home Office
34791,KB-16240,Karen Bern,Corporate
7817,MH-17290,Marc Harrigan,Home Office
5994,TA-21385,Tom Ashbrook,Home Office
4645,TA-21385,Tom Ashbrook,Home Office
37337,FA-14230,Frank Atkinson,Corporate
2405,DK-12985,Darren Koutras,Consumer
11218,SC-20095,Sanjit Chand,Consumer
24781,MR-17545,Mathew Reese,Home Office
11216,SC-20095,Sanjit Chand,Consumer
43213,JR-5700,Jocasta Rupert,Consumer
39219,PP-18955,Paul Prost,Home Office
36891,BP-11095,Bart Pistole,Corporate
31931,BD-11605,Brian Dahlen,Consumer
34792,KB-16240,Karen Bern,Corporate
28337,TG-21640,Trudy Glocke,Consumer
2881,MB-18085,Mick Brown,Consumer
20048,MP-17470,Mark Packer,Home Office
37338,FA-14230,Frank Atkinson,Corporate
36892,BP-11095,Bart Pistole,Corporate
11217,SC-20095,Sanjit Chand,Consumer
8730,HH-15010,Hilary Holden,Corporate
7816,MH-17290,Marc Harrigan,Home Office
22476,AH-10465,Amy Hunt,Consumer
20182,JK-16120,Julie Kriz,Home Office
25740,CM-12160,Charles McCrossin,Consumer
5015,CD-11920,Carlos Daly,Consumer
43212,JR-5700,Jocasta Rupert,Consumer
39781,PB-19150,Philip Brown,Consumer
15496,NG-18430,Nathan Gelder,Consumer
2882,MB-18085,Mick Brown,Consumer
7974,EH-13945,Eric Hoffmann,Consumer
26699,JB-15925,Joni Blumstein,Consumer
3688,BO-11425,Bobby Odegard,Consumer
40131,KF-16285,Karen Ferguson,Home Office
17146,LA-16780,Laura Armstrong,Corporate
13509,BD-11620,Brian DeCherney,Consumer
48461,AW-840,Anthony Witt,Consumer
28037,DC-12850,Dan Campbell,Consumer
28336,TG-21640,Trudy Glocke,Consumer
7818,MH-17290,Marc Harrigan,Home Office
28035,DC-12850,Dan Campbell,Consumer
1409,MV-18190,Mike Vittorini,Consumer
16729,CB-12025,Cassandra Brandow,Consumer
34790,KB-16240,Karen Bern,Corporate
2880,MB-18085,Mick Brown,Consumer
23799,TM-21490,Tony Molinari,Consumer
11087,AH-10690,Anna Häberlin,Corporate
3689,BO-11425,Bobby Odegard,Consumer
32014,KC-16540,Kelly Collister,Consumer
17147,LA-16780,Laura Armstrong,Corporate
28038,DC-12850,Dan Campbell,Consumer
36480,AG-10675,Anna Gayman,Consumer
23346,KT-16465,Kean Takahito,Consumer
5997,TA-21385,Tom Ashbrook,Home Office
28036,DC-12850,Dan Campbell,Consumer
22040,PS-19045,Penelope Sewall,Home Office
23347,KT-16465,Kean Takahito,Consumer
8731,HH-15010,Hilary Holden,Corporate
23345,KT-16465,Kean Takahito,Consumer
20049,MP-17470,Mark Packer,Home Office
43211,JR-5700,Jocasta Rupert,Consumer
17148,LA-16780,Laura Armstrong,Corporate
28033,DC-12850,Dan Campbell,Consumer
28034,DC-12850,Dan Campbell,Consumer
43370,HP-4815,Harold Pawlan,Home Office
36481,AG-10675,Anna Gayman,Consumer
24696,JH-15430,Jennifer Halladay,Consumer
7973,EH-13945,Eric Hoffmann,Consumer
40990,NK-18490,Neil Knudson,Home Office
17188,BF-11020,Barry Französisch,Corporate
24782,MR-17545,Mathew Reese,Home Office
11215,SC-20095,Sanjit Chand,Consumer
11130,KA-16525,Kelly Andreada,Consumer
40134,KF-16285,Karen Ferguson,Home Office
28335,TG-21640,Trudy Glocke,Consumer
31930,BD-11605,Brian Dahlen,Consumer
40132,KF-16285,Karen Ferguson,Home Office
22759,MC-17845,Michael Chen,Consumer
2883,MB-18085,Mick Brown,Consumer
40650,RO-19780,Rose O'Brian,Consumer
11131,KA-16525,Kelly Andreada,Consumer
17792,BT-11395,Bill Tyler,Corporate
41529,JF-5415,Jennifer Ferguson,Consumer
7182,BT-11485,Brad Thomas,Home Office
11129,KA-16525,Kelly Andreada,Consumer
22760,MC-17845,Michael Chen,Consumer
43369,HP-4815,Harold Pawlan,Home Office
40130,KF-16285,Karen Ferguson,Home Office
40133,KF-16285,Karen Ferguson,Home Office
7181,BT-11485,Brad Thomas,Home Office
5996,TA-21385,Tom Ashbrook,Home Office
39220,PP-18955,Paul Prost,Home Office
4644,TA-21385,Tom Ashbrook,Home Office
45563,BT-1485,Brad Thomas,Home Office
5908,VP-21760,Victoria Pisteka,Corporate
5995,TA-21385,Tom Ashbrook,Home Office
40991,NK-18490,Neil Knudson,Home Office
41530,JF-5415,Jennifer Ferguson,Consumer
45562,BT-1485,Brad Thomas,Home Office
7045,PF-19120,Peter Fuller,Consumer
17189,BF-11020,Barry Französisch,Corporate
9354,BS-11755,Bruce Stewart,Consumer
28383,BE-11455,Brad Eason,Home Office
48585,DM-2955,Dario Medina,Corporate
22222,VM-21685,Valerie Mitchum,Home Office
5355,MM-17920,Michael Moore,Consumer
3464,BS-11380,Bill Stewart,Corporate
5354,MM-17920,Michael Moore,Consumer
